frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
1243,person_01,181.718,26.64465,365.436,55.2893,387.8815,200.55175,78.245,202.4645,380.069,107.147,-0.20984730123413267,0.9777341715235032,112.0243141643813,-0.5115135240381464,0.8592752264123973,101.34238405030737,427.004,99.3195,-0.9736132465604389,-0.22820439549237848,439.6037148344518,0.0,0.0,0.0,348.759,294.942,-0.7633948126158617,-0.6459321636760265,458.16266264832194,0.0,0.0,0.0,403.515,301.784,-0.8005717517672121,-0.5992369066340767,505.28262970440613,0.0,0.0,0.0
1244,person_00,177.0885,47.97825,30.294999999999987,6.839500000000001,176.076,128.63465,61.644000000000005,84.13870000000001,206.898,86.5653,0.20509662276098908,0.9787417306583166,43.00899683891732,-0.27712803518043055,0.9608329990779011,7.076151637719477,145.254,89.5405,-0.3152231714730855,0.9490175721062545,49.43164529175617,0.9947682391894954,-0.10215747794376535,38.27424167766098,198.113,168.775,-0.134930689645849,0.99085503934314,79.95215935170232,-0.06265862303883195,0.9980350179021164,78.39304092201041,164.824,170.704,0.05049900723212353,0.9987241111881549,78.35797606498012,-0.01343027016520479,0.9999098098545136,78.2560579252495
1244,person_01,182.182,25.67455,366.364,53.3491,389.331,204.452,81.18200000000002,196.62800000000001,380.064,106.138,-0.21982600417036538,0.975539096033824,111.31076185616554,-0.4991566203690123,0.8665117819982519,103.85317530533193,429.922,106.149,-0.970449848087449,-0.2413029057990125,444.04355449099813,0.0,0.0,0.0,348.74,295.92,-0.7623253262377879,-0.6471940180320352,458.7805074324758,0.0,0.0,0.0,403.508,302.766,-0.7996345376504947,-0.6004869742104982,505.8660937639525,0.0,0.0,0.0
1245,person_00,177.0915,47.9812,30.302999999999997,6.844999999999999,176.0795,127.67965,61.643,84.12469999999999,206.901,85.6173,0.20085131059370356,0.9796217387506219,43.89316641221047,-0.16713298821117073,0.9859343610259279,5.9892425230574595,145.258,89.5362,-0.29854721730627143,0.9543948653668888,49.15135412213992,0.9924322224477078,-0.12279366371072771,39.472720770172415,198.103,168.742,-0.14628723522885512,0.9892421568094931,80.13002625732753,-0.05071386106963763,0.9987132242517917,78.321782570368,164.821,169.742,0.04999042478977996,0.9987496970859803,79.33519302302102,-0.013699825547107124,0.9999061529863584,77.300254398029
1245,person_01,182.181,25.667,366.362,53.334,388.37,203.9685,81.18200000000002,195.64499999999998,380.053,106.17,-0.21992380655620616,0.9755170522906447,111.27944892926097,-0.49894033877359717,0.8666363356936334,103.85209607899108,428.961,106.146,-0.9703250233300084,-0.24180436120884702,443.1102874420769,0.0,0.0,0.0,347.779,296.899,-0.7603913308544309,-0.6494651830247925,458.6835565419803,0.0,0.0,0.0,403.516,301.791,-0.800565816415138,-0.5992448360958678,505.28762495928993,0.0,0.0,0.0
1246,person_00,177.0915,47.97815,30.302999999999997,6.846299999999999,176.091,128.16025000000002,61.644000000000005,83.17150000000001,206.913,86.5745,0.20995092183809572,0.9777119260903663,42.00981792688466,-0.130191656114992,0.9914888464718279,7.873008383076966,145.269,89.5531,-0.29858152806748883,0.9543841318341809,49.1289601702499,0.9959811079858497,-0.0895635670084613,43.22069932335663,198.094,168.742,-0.1346630368647241,0.9908914504133992,79.99968106186425,-0.07535210856017521,0.9971569885106033,77.47626591414948,164.842,169.746,0.04972632804408011,0.9987628809178145,79.31412101259143,-0.013631804443028184,0.9999070826369953,77.31918429471435
1246,person_01,182.186,25.6697,366.372,53.3394,387.8645,206.9115,82.17900000000003,201.485,380.06,107.117,-0.23068422649107953,0.9730286674339108,114.6112172564274,-0.49719055345835744,0.8676413738128054,100.32370819003852,428.954,106.169,-0.9703119196042765,-0.24185693844474226,443.10905731772175,0.0,0.0,0.0,346.775,300.813,-0.7552503916290374,-0.6554363782581688,460.4764245800213,0.0,0.0,0.0,401.57,307.654,-0.7935901794410888,-0.6084526498378166,507.2769427206405,0.0,0.0,0.0
1247,person_00,177.08800000000002,48.91005,30.30600000000001,6.838500000000003,176.0895,129.1181,61.64700000000002,83.1558,206.913,87.5402,0.23089126139786847,0.9729795606332647,42.270980464616635,-0.4511261328577564,0.8924602020554226,8.68049912159432,145.266,90.4564,-0.3037584880379476,0.9527490650454086,48.26202584392825,0.9996858565305847,-0.025063683941333514,39.140295668275186,198.11,168.755,-0.13484196962922768,0.9908671168358099,79.96026778344357,-0.07547482294041744,0.9971477077655609,77.49604135696221,164.836,170.696,0.05023104421541145,0.9987376243023137,78.35791713030663,-0.013250386065336062,0.9999122097809985,78.26187062676176
1247,person_01,182.191,25.6718,366.382,53.3436,387.8795,204.4715,82.173,196.58299999999997,380.067,106.18,-0.23888074221899572,0.9710489127726273,118.83335482094243,-0.5068176021472679,0.8620533151457013,96.4627112256337,428.966,107.13,-0.969802692530251,-0.24389083123618155,443.35410007803017,0.0,0.0,0.0,346.793,298.856,-0.7573728615295677,-0.6529826556797004,459.2097468314452,0.0,0.0,0.0,402.526,302.763,-0.7989357829672258,-0.6014163405616326,505.07939261565605,0.0,0.0,0.0
1248,person_00,177.08100000000002,48.9131,30.304000000000002,6.841800000000006,176.09199999999998,129.61669999999998,61.64399999999998,84.14259999999999,206.914,87.5454,0.22607796652610293,0.9741092100228919,43.16210088909019,-0.5815085798221215,0.8135402704189014,8.395404933652685,145.27,90.4561,-0.3214851960121648,0.9469146047796602,48.5776645199211,0.9999999997034267,-2.4354603012864137e-05,41.060000012177305,198.099,169.735,-0.13645191084041497,0.9906466958648776,78.9948629785507,-0.07535763398823844,0.9971565709554818,77.51039530927447,164.829,171.688,0.05096820550994797,0.9987002763727942,77.38157466089716,-0.013327889590589425,0.9999111797350108,78.25695080310759
1248,person_01,182.1925,25.6741,366.385,53.3482,387.87,204.452,82.156,196.62400000000002,380.066,106.172,-0.22272270183595774,0.9748818380126337,114.35744892660033,-0.5114238158719172,0.8593286219828871,101.3093219205419,428.948,106.14,-0.9703264850069719,-0.24179849564051228,443.09622239870197,0.0,0.0,0.0,346.792,300.807,-0.755272700822624,-0.6554106707951123,460.48533148516253,0.0,0.0,0.0,402.555,302.764,-0.7989555979980498,-0.6013900169004959,505.1031634438652,0.0,0.0,0.0
1249,person_00,177.084,48.90905,30.307999999999993,6.837900000000005,102.9575,44.7286,207.915,91.4572,206.915,86.5968,0.22172401219254292,0.975109461761725,44.09986948778873,-0.45139643878690733,0.8923235147918595,6.590658995881985,145.28,90.4572,-0.32181800807095007,0.9468015471476829,48.58335956312612,0.9997137287927572,0.023926146018145373,41.08476138424073,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,person_02,-1.0,-1.0,0.0,0.0,98.545,84.36,199.09,170.72,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,198.09,169.72,-0.14794066563379601,0.9889962383405861,79.13983589191982,-0.06331894403868417,0.9979933423254015,77.43338229084404,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,person_01,-1.0,-1.0,0.0,0.0,81.9215,84.858,165.843,171.716,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,164.843,170.716,0.0501865217386257,0.998739862544686,78.34772890773542,-0.01332942241475355,0.9999111593027098,78.24795160258192
1249,person_03,182.193,25.674,366.386,53.348,387.8685,203.969,80.24099999999999,197.58799999999997,380.062,106.169,-0.22435268760742205,0.9745080151354972,113.41517800100657,-0.5072772007577236,0.8617829434326304,102.15913493173288,427.989,105.175,-0.9707107004256769,-0.24025140182544596,441.93290525372737,0.0,0.0,0.0,347.748,299.828,-0.7572132425363327,-0.6531677466988194,460.5677508119733,0.0,0.0,0.0,402.555,302.763,-0.7989565492571641,-0.601388753136509,505.10256205448013,0.0,0.0,0.0
1250,person_00,177.0895,47.98435,30.291000000000025,6.8537000000000035,176.1055,129.61975,61.64699999999999,86.0925,206.929,86.5735,0.22545041679442146,0.9742546430821984,43.193532921607606,-0.49894994235457424,0.8666308066439636,7.846478509497117,145.282,89.5505,-0.3169101572501646,0.9484555615481814,49.452501415499704,0.9997104152988897,0.02406419628662897,40.14262468997263,199.039,171.681,-0.15166578892376106,0.9884318329910935,77.18286426403208,-0.07570381557061921,0.9971303487047467,77.49939624280951,164.844,172.666,0.05143633052010252,0.9986762758284723,76.40513932975975,-0.013341291050414778,0.9999110010161446,77.27887774159251
1250,person_01,182.202,25.6772,366.404,53.3544,387.866,202.9925,80.226,195.63099999999997,380.058,106.175,-0.21816043913871688,0.9759129176288233,112.23849794522377,-0.5099782573580928,0.8601872918277758,103.48676485425564,427.979,105.177,-0.9707083388022822,-0.24026094351707178,441.92367867087637,0.0,0.0,0.0,347.753,296.898,-0.7603684964523821,-0.6494919165030029,458.6631371856692,0.0,0.0,0.0,402.555,300.808,-0.8008167531261794,-0.59890944884218,503.929267743996,0.0,0.0,0.0
1251,person_00,177.55849999999998,47.98725,29.357,6.850500000000004,176.106,130.1067,61.632000000000005,87.06460000000001,206.922,86.5744,0.22159366859306054,0.9751390906119336,44.112271176623864,-0.7595926414976127,0.6503991228335714,9.029839976433692,145.29,89.5541,-0.3170169128220813,0.9484198843259017,49.45162029509246,0.9996660912911899,0.025840006242156887,39.16407722645844,199.037,171.696,-0.15164622845819314,0.9884348341668283,77.16644270665844,-0.07568107795950807,0.9971320747217426,77.49625346428049,164.836,173.639,0.05223111327160791,0.9986350238232227,75.4339655659173,-0.013353537765164906,0.999910837539605,77.28289073268415
1251,person_01,182.668,25.67125,367.336,53.3425,387.87350000000004,201.5215,80.209,192.70899999999997,380.058,106.161,-0.21804614744972364,0.975938459936042,112.25605352941996,-0.5063594097026949,0.8623225314263442,104.33103244001757,427.978,105.167,-0.9707134854525618,-0.24024014893547485,441.9203054545016,0.0,0.0,0.0,347.769,295.921,-0.7614355900989627,-0.6482405742705747,458.0413688762184,0.0,0.0,0.0,403.507,297.876,-0.8042782349839422,-0.594252909737188,502.94410864926135,0.0,0.0,0.0
1252,person_00,177.564,47.9884,29.360000000000014,6.856000000000002,176.10500000000002,130.59815,61.635999999999996,87.99970000000002,206.923,86.5983,0.22200268848962348,0.9750460534269031,44.11658285146302,-0.7599123739240751,0.6500255256196302,9.036568209226344,145.287,89.5552,-0.31713273343358106,0.9483811625000494,49.45247950345868,0.9996541666711375,0.02629728231269533,39.16754544262379,199.039,171.699,-0.1516627747283963,0.9884322954869917,77.16461749403024,-0.07564878072839802,0.9971345255151417,77.51612046535867,164.85,174.598,0.052701189039819296,0.9986103267410111,74.47649799769052,-0.013377854304563556,0.9999105125030969,77.29191666015272
1252,person_01,182.6705,25.6707,367.341,53.3414,387.86199999999997,201.034,80.20599999999996,193.678,380.071,106.152,-0.21810544246078598,0.9759252102333378,112.26679959810026,-0.5103811591106863,0.85994829636719,103.5108742886466,427.965,104.195,-0.971222802044297,-0.23817277088119038,441.67517391177876,0.0,0.0,0.0,347.759,296.893,-0.7603793982244862,-0.649479153442024,458.66445200167846,0.0,0.0,0.0,403.509,297.873,-0.8042824901236683,-0.5942471506708901,502.94393445989584,0.0,0.0,0.0
1253,person_00,177.5605,48.4492,29.35499999999999,5.933599999999998,176.107,130.123,61.629999999999995,87.054,206.922,86.596,0.22207077276671688,0.975030549204892,44.11656643484394,-0.8012599935160597,0.5983163233529936,9.79582166027945,145.292,89.5524,-0.31712809827141053,0.9483827124567165,49.44058910409542,0.9987271846029112,0.0504381872705844,39.15683942812545,199.051,172.672,-0.1536318360550451,0.9881281591728655,76.20165390593566,-0.07575350076446251,0.9971265752761423,77.5277702117119,164.827,173.65,0.05234172653122915,0.9986292323298622,75.42739343235982,-0.013340600594562109,0.9999110102282984,77.282877385615
1253,person_01,182.674,25.6733,367.348,53.3466,387.385,202.9795,81.18399999999997,195.651,380.068,106.144,-0.2181008467827579,0.9759262372908334,112.25541010570493,-0.5102990359570112,0.8599970313328674,103.52361317110214,427.977,105.154,-0.9707202147212952,-0.24021295704320833,441.91621179246187,0.0,0.0,0.0,346.793,297.878,-0.7584266075600695,-0.6517584529140564,458.5717280131866,0.0,0.0,0.0,402.549,300.805,-0.8008153376190354,-0.5989113415474032,503.92266611653815,0.0,0.0,0.0
1254,person_00,177.0815,48.92585,30.314999999999998,6.829699999999995,176.09300000000002,131.0848,61.633999999999986,87.02640000000001,206.91,87.5716,0.2475518252623073,0.9688746533010862,43.38889438047484,-0.8310899917256698,0.5561379555950359,10.587301119737733,145.276,90.4591,-0.3222255628323134,0.9466629213491986,48.571565404153894,0.998605656386481,0.05278961103214593,38.20827546487803,199.031,172.668,-0.16583418731043872,0.9861536504617757,76.37146601316489,-0.07469363389760628,0.9972065287868759,78.46719585278936,163.849,174.598,0.06591084407660183,0.997825516126497,74.54008621540491,-0.01354654290420287,0.9999082413778501,77.28909194058367
1254,person_01,182.6685,25.67845,367.337,53.3569,387.8605,206.41199999999998,80.221,202.486,380.068,106.166,-0.22436750638430938,0.9745046034159545,113.41660122750991,-0.5034218796432811,0.864040746201489,103.00903098757892,427.971,105.169,-0.9707115157696735,-0.24024810748920197,441.9139909552536,0.0,0.0,0.0,347.75,299.834,-0.7572086520041889,-0.653173068435923,460.5731842563134,0.0,0.0,0.0,402.554,307.655,-0.7943057051156069,-0.6075182687136236,508.05879575202704,0.0,0.0,0.0
1255,person_00,177.561,48.9283,29.391999999999996,6.814800000000005,176.10899999999998,130.61045,61.640000000000015,86.07109999999999,206.929,87.5749,0.24725607792884466,0.9689501699918552,43.38417113890733,-0.819456209398108,0.5731417982304938,11.935964225817713,145.289,90.4632,-0.32259471437375886,0.9465371890518158,48.58108115758644,0.9996015044716168,0.028228217408832457,37.19682276754295,199.044,171.692,-0.16386415617282205,0.9864829133450661,77.32014307410456,-0.06276970064976481,0.9980280380231504,78.41362869425186,162.876,173.646,0.07779539406881296,0.9969693458986982,75.57002661108437,-0.013290571424939158,0.9999116764550751,77.27282500983122
1255,person_01,182.2025,25.6829,366.405,53.3658,387.875,202.50900000000001,82.16399999999999,192.684,380.076,106.181,-0.22273172823193732,0.9748797757871553,114.36179390425808,-0.5115449343938605,0.8592565275259658,101.32247729403385,428.957,106.167,-0.9703133748360091,-0.24185110008919636,443.11148454762485,0.0,0.0,0.0,346.793,295.923,-0.7605358464764242,-0.64929594656396,457.29994399518574,0.0,0.0,0.0,402.555,298.851,-0.8026797781888507,-0.5964102394214049,502.7596445877493,0.0,0.0,0.0
1256,person_00,177.5745,48.92145,29.40100000000001,6.832700000000003,176.5695,131.08895,62.56299999999999,87.04010000000001,207.851,87.5689,0.24836869905193204,0.9686655714596503,43.407241094199954,-0.8638748982407901,0.5037064226208204,13.599191299485435,145.288,90.4557,-0.3225169834696296,0.9465636774003378,48.58658862371386,0.9995896041596984,0.028646522578792685,36.1998562704329,199.066,173.628,-0.157940147395983,0.9874486871936867,74.35728149952767,-0.0749811063196547,0.9971849546072588,78.41975517049258,162.872,174.609,0.07796740395731436,0.9969559087142004,75.57004210664435,-0.013522548031511716,0.9999085661672948,76.31697795379479
1256,person_01,182.6665,25.68305,367.333,53.3661,387.87199999999996,204.46249999999998,82.156,196.60099999999997,381.013,106.177,-0.2286803269800353,0.9735015706470659,115.51496514304975,-0.5156586885030855,0.8567940925165614,100.49088894521729,428.95,106.162,-0.9703150988174464,-0.24184418332242166,443.1034831097585,0.0,0.0,0.0,346.794,296.9,-0.7594822241723963,-0.6505280556333831,457.9356684469992,0.0,0.0,0.0,402.546,302.763,-0.7989501048523151,-0.6013973145570859,505.0953714745365,0.0,0.0,0.0
1257,person_00,177.575,48.919650000000004,29.391999999999996,6.838299999999997,176.56650000000002,130.60525,62.56300000000002,86.0655,207.848,87.5725,0.22778243832793812,0.9737120522974845,43.19911610496213,-0.8341079451945959,0.5516012470646244,14.091701281250598,145.285,89.5562,-0.3168658340785028,0.9484703702244655,49.4562629182594,0.996516027961141,0.08340147490632416,35.33510652311663,199.03,170.698,-0.16338894987959302,0.9865617320052729,77.39201463329405,-0.0629311666846653,0.9980178697096094,78.37134221129558,162.89,173.638,0.07671348533774214,0.997053178705798,76.53152472674249,-0.013496523153453751,0.9999089177833991,76.31595102598145
1257,person_01,182.6655,25.6819,367.331,53.3638,388.354,204.945,81.19600000000003,197.59199999999998,381.011,106.181,-0.23049661512165479,0.9730731269629532,114.57001217159751,-0.5073486659457452,0.8617408723990481,102.14671581602613,428.952,106.149,-0.9703222471336286,-0.24181550140043812,443.10227995915346,0.0,0.0,0.0,347.756,296.899,-0.7603701788634889,-0.6494899468776294,458.66606778461386,0.0,0.0,0.0,403.501,303.741,-0.7987041828239005,-0.6017238804797473,506.44657771772927,0.0,0.0,0.0
1258,person_00,178.0475,48.927049999999994,30.282999999999987,6.837899999999998,176.58249999999998,131.5728,62.58099999999999,87.9964,207.873,87.5746,0.2631208213981566,0.964762889702314,44.591682017614,-0.9251214797586207,0.37967123632060956,17.957641632463883,145.292,89.5387,-0.31706243320718036,0.9484046675595509,49.48552195632577,0.990993019510894,0.13391353658492045,36.53103431330681,199.041,172.654,-0.15350717962718777,0.9881475324074367,76.22444779727827,-0.07570609694554731,0.9971301754962947,77.5234787790125,162.867,175.571,0.07936218286183132,0.9968458476271068,74.60732286444812,-0.013511217426411044,0.9999087193357483,76.3069653504842
1258,person_01,182.671,25.6634,367.342,53.3268,388.3505,206.403,81.20100000000002,198.58800000000002,381.038,107.109,-0.2324681006082353,0.9726040212746395,113.66290657026151,-0.508753903871624,0.8609119962547753,100.00906059452815,428.951,107.119,-0.9698065484942935,-0.24387549794431113,443.3368702939109,0.0,0.0,0.0,347.75,295.917,-0.7614224689642307,-0.648255986286602,458.02430873153446,0.0,0.0,0.0,402.532,305.697,-0.7961501421366128,-0.6050991250827017,506.85414552216105,0.0,0.0,0.0
1259,person_00,178.04899999999998,48.9255,30.28200000000001,6.835000000000001,176.58749999999998,131.5683,62.58099999999999,87.99740000000001,207.878,87.5696,0.24254411273153065,0.9701403781820828,44.3548180940921,-0.9435184686544151,0.33131993496924905,20.717135540416777,145.297,89.5361,-0.3173369061552094,0.9483128639809965,49.51519881622206,0.9827916173492287,0.18471772212781096,36.85623621586991,199.033,173.64,-0.15525154228706925,0.9878749711463927,75.25851162493184,-0.07582752184971334,0.9971209489977287,77.53121632607088,162.898,175.567,0.07900466328373341,0.9968742464219967,74.60319119179823,-0.0135475072143265,0.9999082283131177,76.32400438263181
1259,person_01,182.671,25.66705,367.342,53.3341,387.8675,205.425,80.221,198.59000000000003,381.989,107.117,-0.2403554011108701,0.9706849546360719,113.88968116998132,-0.5088431872911279,0.8608592281827534,99.99544313617497,427.978,106.13,-0.970203401374811,-0.2422918900020129,442.1526448908793,0.0,0.0,0.0,347.757,296.893,-0.7603775588612357,-0.6494813068751311,458.66293124472134,0.0,0.0,0.0,402.545,304.72,-0.7970882587841268,-0.6038628219293593,506.27392331128414,0.0,0.0,0.0
1260,person_00,178.0455,48.9413,30.308999999999997,6.847799999999999,176.591,130.61255,62.608000000000004,86.07889999999999,207.895,87.5731,0.22152757698058712,0.9751541071221052,44.13446006704964,-0.8845953960788171,0.4663592877129829,18.826686272416605,145.287,90.4567,-0.3225021343871876,0.9465687367094417,48.653941561707,0.9750587295456529,0.22194700704631584,35.14352414030215,198.106,171.696,-0.14141951706080996,0.9899497563989231,76.12103494435686,-0.07404100962271196,0.9972551974765784,79.40194265255731,162.896,173.652,0.07702929548672069,0.997028829892506,76.51634307126812,-0.013746882439251642,0.9999055071471511,76.30821058051356
1260,person_01,182.6705,25.6821,367.341,53.3642,387.3855,204.94299999999998,81.19099999999997,197.596,381.026,107.128,-0.2366841558369858,0.9715866458405722,115.77454309562184,-0.5085449600168607,0.8610354369254785,99.97149514236548,427.981,106.145,-0.970195824511181,-0.24232222783118712,442.15919009560344,0.0,0.0,0.0,346.79,293.962,-0.7626525032712794,-0.6468084409267175,456.02682546534476,0.0,0.0,0.0,401.562,303.741,-0.7973115611841572,-0.6035679534253636,504.89923838821545,0.0,0.0,0.0
1261,person_00,178.063,49.895250000000004,30.316000000000003,6.8370999999999995,176.5945,131.56265,62.625,86.1247,207.907,88.5003,0.2622300877064303,0.9650053787940654,44.64399986437147,-0.9278821996041258,0.3728734686965664,21.039308662596298,145.282,90.4728,-0.3225503826384984,0.9465522968435279,48.61876111173545,0.9787022809284346,0.2052847907310221,37.991124292392314,199.062,173.652,-0.15400339013480552,0.9880703192723617,76.20611461687314,-0.07643082751033468,0.9970748861575471,76.56596416162992,163.852,174.625,0.06456341553074381,0.9979136061678909,76.43647659331242,-0.013667194141043063,0.9999065995403326,76.31412777461328
1261,person_01,206.632,25.6883,415.264,53.3766,387.879,202.01250000000002,80.226,191.719,381.01,107.131,-0.22621768356590363,0.9740767729712462,112.4757339873806,-0.5058115013689859,0.8626440315001619,104.32344827506421,427.992,106.153,-0.9701930316874094,-0.24233340930460473,442.1718008568616,0.0,0.0,0.0,347.766,291.025,-0.7667199504165906,-0.6419817112918256,454.880559466988,0.0,0.0,0.0,402.554,297.872,-0.8036113740933964,-0.5951543996541766,502.1755701943295,0.0,0.0,0.0
1262,person_00,178.056,50.3918,30.310000000000002,5.884800000000006,176.583,132.54355,62.63799999999998,88.0329,207.902,88.5271,0.28230928280301426,0.9593234432886791,44.87631392850799,-0.9053721453142463,0.42461898036837603,16.19334113146512,145.264,90.4689,-0.32179260909928104,0.9468101798824711,48.627592920172376,0.9745609900729907,0.2241224589994323,39.14377898210646,199.057,175.592,-0.15793538613734295,0.9874494487342875,74.30253780995638,-0.07651066222903351,0.9970687632080721,76.53835203347407,163.852,176.56,0.06628829132767014,0.9978005123434532,74.50787916052906,-0.013810945944148773,0.9999046243378055,76.31627871561875
1262,person_01,206.151,26.17115,414.302,54.3423,387.875,202.5025,82.16999999999996,190.745,380.073,107.13,-0.2200093932958998,0.9754977533862239,111.31342909101309,-0.49524673730483515,0.8687523635587506,104.68115404885448,428.96,108.105,-0.9692797960833166,-0.24596072228037555,443.5870857283832,0.0,0.0,0.0,346.79,292.982,-0.7637130288442862,-0.6455558919051754,455.3935665158216,0.0,0.0,0.0,402.535,297.875,-0.8035951145314668,-0.5951763536139174,502.162087228815,0.0,0.0,0.0
1263,person_00,178.0525,51.37245,30.311000000000007,5.879100000000001,176.588,133.04985,62.641999999999996,88.9863,207.909,88.5567,0.30184818260828306,0.9533560062516397,45.1418984280679,-0.884714317149218,0.4661336471777091,20.96609000266861,145.267,90.4978,-0.3220922281846509,0.9467082953809197,48.58856759197581,0.9744088315370002,0.22478307103226908,39.17554804977206,199.055,176.58,-0.1724532694851149,0.9850177002693374,73.49817163712305,-0.06337631830417981,0.9979897004870377,77.41061852872643,163.859,177.543,0.06605670172316676,0.9978158708686973,74.51174326909818,-0.013912251062235464,0.9999032199520018,75.32929037233791
1263,person_01,205.675,26.643,413.35,55.286,388.842,201.04649999999998,84.12,187.789,381.008,107.152,-0.2323708696970982,0.972627255898278,113.62009375106148,-0.4962040660425475,0.8682059230636723,102.51830543371264,430.902,110.06,-0.9684932107488963,-0.24903995810571014,445.95253245609,0.0,0.0,0.0,346.782,292.005,-0.7647638860050928,-0.6443106383278094,454.75735238586304,0.0,0.0,0.0,402.53,294.941,-0.8063868892041874,-0.5913883537233326,500.4173621898025,0.0,0.0,0.0
1264,person_00,178.0505,51.377399999999994,30.305000000000007,5.881599999999999,176.585,133.03365,62.644000000000005,87.1367,207.907,89.4653,0.3079990577343387,0.9513866618966021,44.27610948005707,-0.8846316614523313,0.4662904926717764,20.980483526363265,145.263,90.4897,-0.3222011038584102,0.9466712463534644,48.60008178892294,0.9732553608116086,0.22972592942779838,38.232514813964286,199.055,176.562,-0.16001441748097467,0.9871146773289435,73.33089220785466,-0.07541422893483181,0.9971522923175601,77.53178786794486,163.857,176.602,0.06622319279698315,0.9978048349931833,74.49051898060584,-0.013826583009174973,0.9999044082322521,76.30229387115435
1264,person_01,206.147,26.64895,414.294,55.2979,388.361,201.04600000000002,83.142,187.786,380.068,107.153,-0.22013262781139187,0.9754699514453796,111.29199811756457,-0.49501924735819175,0.8688820085287353,104.6827982478497,429.932,109.072,-0.968892479560936,-0.24748204591497347,444.7676177601063,0.0,0.0,0.0,346.79,291.032,-0.7658258773904185,-0.6430479962795902,454.1371743471349,0.0,0.0,0.0,402.538,294.939,-0.8063943861966385,-0.5913781310722832,500.4226305484196,0.0,0.0,0.0
1265,person_00,178.051,51.349000000000004,30.318000000000012,5.876200000000004,176.58800000000002,132.0675,62.626000000000005,87.077,207.901,88.529,0.3024189402222527,0.953175106994958,45.18896862067113,-0.8842426793470112,0.46702771226257955,18.810446937805605,145.275,90.4638,-0.3391322087438434,0.9407387230217125,48.91602617588635,0.9756674543972164,0.21925560068115899,40.06283065386168,199.064,175.569,-0.15982521735618305,0.9871453286609064,73.34887569008812,-0.06276323127842136,0.9980284448849598,78.43764413851298,164.832,175.606,0.05404090369660044,0.9985387226981508,73.48137666783333,-0.013621097611375785,0.9999072285466594,79.21534892304648
1265,person_01,206.146,26.6446,414.292,55.2892,388.3555,202.999,81.19299999999998,191.70599999999996,381.007,107.146,-0.2323066202183405,0.9726426035305732,113.62138528463731,-0.49616835255813774,0.8682263333484788,102.51359188419846,428.952,108.103,-0.9692797799330903,-0.24596078592503337,443.5788395685709,0.0,0.0,0.0,347.759,292.982,-0.7645976280650693,-0.644507926372725,456.134033377252,0.0,0.0,0.0,402.538,298.852,-0.8026667978722843,-0.5964277086063771,502.74659556082526,0.0,0.0,0.0
1266,person_00,178.0525,51.3493,30.313000000000017,5.874600000000001,176.5895,132.06265000000002,62.61699999999999,87.05870000000002,207.898,88.5333,0.29668690579338425,0.954974805914139,46.10247278498194,-0.8948603932907594,0.44634613980576504,17.52675626007277,145.281,90.4684,-0.33933007497372186,0.9406673695936988,48.91697265939503,0.9813229131882426,0.1923677209194431,40.80206368555397,199.081,174.625,-0.1580755304163302,0.9874270234724163,74.30625074648836,-0.06263390353332611,0.9980365695344925,78.42398003162042,164.849,175.592,0.0652717704017081,0.9978675242679393,74.50387771116347,-0.02561768940589357,0.9996718131414445,77.32937848579928
1266,person_01,205.6745,26.64405,413.349,55.2881,388.8405,205.44400000000002,82.16900000000004,196.592,381.008,107.148,-0.22623743984603417,0.9740721846002545,112.45265159168102,-0.49610637027530424,0.8682617516465081,102.50825840389645,429.925,109.093,-0.9688801928405752,-0.24753014345976088,444.7660331837403,0.0,0.0,0.0,347.756,294.946,-0.762474816979729,-0.6470178926982845,457.40002454306887,0.0,0.0,0.0,402.553,303.74,-0.7980258618184103,-0.6026232022325255,505.6891252627448,0.0,0.0,0.0
